shuttle_id;review_scores_rating;review_scores_comfort;review_scores_amenities;review_scores_trip;review_scores_crew;review_scores_location;review_scores_price;number_of_reviews;reviews_per_month
11243;100.0;10.0;10.0;10.0;10.0;10.0;10.0;13;0.4
10882;97.0;10.0;10.0;10.0;10.0;9.0;10.0;41;1.01
61387;88.0;9.0;10.0;10.0;10.0;10.0;10.0;5;0.12
46497;100.0;10.0;10.0;10.0;10.0;10.0;10.0;15;0.83
3843;93.0;10.0;10.0;9.0;9.0;10.0;10.0;6;0.3
25122;85.0;8.0;8.0;9.0;9.0;10.0;9.0;16;0.41
34919;;;;;;;;0;
43156;97.0;10.0;10.0;10.0;10.0;10.0;10.0;39;1.46
53314;97.0;10.0;10.0;10.0;10.0;10.0;10.0;79;3.2
21741;96.0;10.0;10.0;10.0;10.0;9.0;10.0;41;1.02
30236;97.0;10.0;10.0;10.0;10.0;9.0;10.0;15;0.38
71805;;;;;;;;0;
6252;93.0;10.0;9.0;10.0;10.0;10.0;9.0;27;0.66
23347;80.0;8.0;6.0;8.0;8.0;10.0;8.0;1;0.04
3548;98.0;10.0;10.0;10.0;10.0;10.0;10.0;73;1.87
34958;;;;;;;;0;
3578;100.0;10.0;10.0;10.0;10.0;10.0;10.0;5;0.13
16394;67.0;9.0;5.0;9.0;9.0;7.0;7.0;3;0.07
18846;85.0;9.0;7.0;10.0;10.0;10.0;9.0;4;0.1
67219;80.0;6.0;7.0;7.0;8.0;7.0;7.0;2;0.05
70983;100.0;10.0;10.0;10.0;10.0;9.0;10.0;2;0.05
70738;100.0;10.0;10.0;10.0;10.0;10.0;10.0;5;0.13
65286;91.0;9.0;9.0;10.0;10.0;8.0;9.0;20;0.5
18480;95.0;9.0;9.0;9.0;9.0;9.0;10.0;19;0.51
40723;93.0;9.0;9.0;10.0;10.0;9.0;9.0;86;2.15
68159;98.0;10.0;10.0;10.0;10.0;10.0;10.0;76;1.87
28033;98.0;10.0;10.0;10.0;10.0;9.0;10.0;63;3.46
72008;;;;;;;;0;
40898;93.0;9.0;9.0;9.0;9.0;9.0;9.0;13;0.33
74275;;;;;;;;1;0.02
12022;;;;;;;;0;
34071;;;;;;;;0;
55320;;;;;;;;0;
5508;93.0;10.0;9.0;10.0;10.0;9.0;10.0;8;0.2
51541;96.0;10.0;10.0;10.0;10.0;8.0;9.0;10;0.25
16472;;;;;;;;0;
62790;100.0;10.0;10.0;10.0;10.0;10.0;10.0;1;0.03
45049;94.0;10.0;9.0;10.0;10.0;9.0;10.0;20;1.64
12431;;;;;;;;0;
9081;90.0;10.0;10.0;9.0;9.0;9.0;9.0;10;0.26
58309;100.0;10.0;10.0;10.0;10.0;10.0;10.0;4;0.11
76576;93.0;9.0;10.0;10.0;10.0;9.0;9.0;10;0.26
49915;;;;;;;;0;
20520;;;;;;;;0;
43660;95.0;10.0;10.0;10.0;10.0;9.0;10.0;194;4.79
12738;85.0;8.0;8.0;9.0;9.0;9.0;9.0;49;1.22
16976;;;;;;;;0;
50304;;;;;;;;0;
9906;60.0;9.0;5.0;10.0;10.0;10.0;2.0;2;0.06
41322;95.0;10.0;9.0;10.0;10.0;10.0;10.0;4;0.1
45387;98.0;10.0;10.0;10.0;10.0;10.0;10.0;115;2.85
10719;100.0;10.0;10.0;10.0;10.0;10.0;10.0;1;0.02
55979;92.0;9.0;9.0;9.0;10.0;10.0;9.0;31;0.79
21432;;;;;;;;0;
9991;90.0;8.0;10.0;10.0;10.0;9.0;10.0;2;0.05
57467;80.0;10.0;6.0;8.0;8.0;8.0;8.0;1;0.02
66808;100.0;10.0;10.0;10.0;10.0;10.0;10.0;7;0.2
39485;94.0;10.0;9.0;9.0;10.0;10.0;9.0;37;0.92
8514;56.0;6.0;5.0;10.0;10.0;9.0;6.0;5;0.13
47350;96.0;10.0;9.0;10.0;10.0;10.0;10.0;19;0.48
16258;;;;;;;;0;
8570;87.0;9.0;9.0;9.0;9.0;8.0;9.0;45;1.11
61576;93.0;9.0;9.0;10.0;10.0;10.0;9.0;38;0.94
43031;99.0;10.0;10.0;10.0;10.0;10.0;10.0;23;0.59
22708;;;;;;;;0;
65211;100.0;10.0;10.0;9.0;10.0;10.0;10.0;2;0.11
7817;100.0;10.0;10.0;10.0;10.0;10.0;10.0;7;0.22
27528;;;;;;;;0;
31101;97.0;9.0;10.0;10.0;10.0;10.0;9.0;22;0.54
24936;;;;;;;;0;
63652;80.0;10.0;10.0;8.0;;8.0;6.0;1;0.03
2327;96.0;10.0;10.0;10.0;10.0;10.0;9.0;55;1.39
56753;;;;;;;;0;
17522;80.0;10.0;8.0;10.0;10.0;10.0;8.0;1;0.02
74108;99.0;10.0;10.0;10.0;10.0;10.0;10.0;192;5.19
66240;96.0;10.0;10.0;10.0;10.0;10.0;10.0;50;1.25
71882;100.0;10.0;10.0;10.0;10.0;10.0;8.0;2;0.39
25277;93.0;10.0;10.0;10.0;9.0;10.0;9.0;3;0.08
30099;87.0;10.0;10.0;9.0;9.0;10.0;8.0;6;0.16
65645;95.0;9.0;10.0;9.0;9.0;10.0;9.0;16;0.41
13502;98.0;10.0;10.0;10.0;10.0;10.0;10.0;14;0.35
51769;98.0;10.0;10.0;10.0;10.0;10.0;10.0;32;0.8
36972;;;;;;;;0;
73967;93.0;10.0;9.0;10.0;10.0;10.0;10.0;18;0.46
56280;80.0;8.0;7.0;9.0;7.0;10.0;8.0;6;0.15
38365;95.0;9.0;10.0;9.0;10.0;10.0;10.0;15;0.38
49856;;;;;;;;0;
42049;;;;;;;;0;
17293;100.0;10.0;9.0;10.0;10.0;10.0;10.0;2;0.05
13139;;;;;;;;0;
50379;97.0;10.0;10.0;10.0;10.0;10.0;10.0;57;1.5
22646;97.0;10.0;10.0;10.0;10.0;10.0;10.0;78;1.96
13153;93.0;9.0;8.0;9.0;9.0;10.0;10.0;3;0.07
1859;;;;;;;;0;
5956;100.0;9.0;10.0;9.0;10.0;9.0;10.0;3;0.08
22534;;;;;;;;0;
69465;;;;;;;;0;
48639;80.0;9.0;7.0;9.0;9.0;8.0;8.0;14;0.35
8136;;;;;;;;0;
10713;100.0;10.0;10.0;10.0;10.0;9.0;10.0;13;0.44
70707;;;;;;;;0;
74261;100.0;10.0;10.0;10.0;10.0;10.0;10.0;19;0.49
74701;100.0;10.0;10.0;10.0;10.0;10.0;10.0;17;0.49
46996;100.0;10.0;9.0;10.0;10.0;9.0;10.0;2;0.05
35606;95.0;10.0;10.0;10.0;10.0;9.0;10.0;44;1.11
31695;;;;;;;;0;
63831;93.0;10.0;10.0;10.0;9.0;7.0;9.0;3;0.08
47886;53.0;6.0;5.0;6.0;7.0;5.0;5.0;3;0.08
61955;;;;;;;;0;
6521;100.0;10.0;10.0;10.0;10.0;9.0;10.0;5;0.12
7414;95.0;9.0;10.0;10.0;10.0;10.0;9.0;13;0.32
74099;80.0;8.0;8.0;8.0;10.0;8.0;8.0;1;0.02
57186;95.0;10.0;10.0;10.0;10.0;9.0;10.0;5;0.12
23032;86.0;9.0;9.0;9.0;9.0;10.0;9.0;91;2.31
33209;100.0;10.0;9.0;10.0;10.0;10.0;10.0;5;0.16
70805;;;;;;;;0;
62405;;;;;;;;0;
32348;70.0;9.0;9.0;10.0;10.0;8.0;9.0;2;0.05
36467;89.0;10.0;9.0;10.0;10.0;9.0;9.0;21;0.54
28403;98.0;10.0;10.0;10.0;10.0;10.0;9.0;21;0.53
48157;;;;;;;;0;
65764;95.0;9.0;9.0;9.0;10.0;10.0;10.0;4;0.1
52930;100.0;10.0;10.0;10.0;10.0;9.0;9.0;3;0.21
19349;100.0;10.0;10.0;10.0;10.0;10.0;10.0;27;0.77
9381;;;;;;;;0;
46675;87.0;9.0;9.0;10.0;10.0;10.0;9.0;26;0.65
10936;100.0;10.0;6.0;10.0;10.0;8.0;10.0;1;0.02
68527;90.0;10.0;10.0;10.0;10.0;8.0;9.0;2;0.06
55056;;;;;;;;0;
56866;80.0;10.0;10.0;10.0;10.0;10.0;10.0;1;0.02
73465;;;;;;;;0;
31130;;;;;;;;0;
66144;100.0;10.0;10.0;10.0;10.0;10.0;10.0;12;0.46
40593;100.0;10.0;10.0;10.0;10.0;10.0;10.0;3;0.09
25660;94.0;10.0;9.0;10.0;10.0;9.0;10.0;19;0.47
62292;;;;;;;;0;
59548;;;;;;;;0;
47411;100.0;9.0;10.0;10.0;10.0;10.0;10.0;2;0.05
32098;100.0;9.0;8.0;10.0;10.0;9.0;10.0;2;0.05
24582;;;;;;;;0;
44537;90.0;10.0;9.0;10.0;10.0;8.0;9.0;2;0.05
70155;98.0;10.0;10.0;10.0;10.0;10.0;10.0;143;3.58
76943;;;;;;;;0;
64995;97.0;10.0;10.0;10.0;10.0;10.0;10.0;50;1.28
75604;;;;;;;;0;
37795;60.0;6.0;6.0;8.0;8.0;8.0;8.0;1;0.03
18645;100.0;10.0;10.0;10.0;10.0;10.0;10.0;3;0.08
34024;;;;;;;;0;
54305;97.0;10.0;10.0;10.0;10.0;9.0;9.0;35;0.88
4219;;;;;;;;0;
16797;96.0;10.0;10.0;10.0;10.0;9.0;9.0;11;0.27
75678;90.0;9.0;8.0;9.0;9.0;9.0;9.0;11;0.27
4888;;;;;;;;0;
8353;;;;;;;;0;
74187;94.0;10.0;10.0;9.0;9.0;10.0;9.0;28;0.7
72461;97.0;10.0;10.0;10.0;10.0;9.0;9.0;14;0.35
38959;;;;;;;;0;
2403;88.0;9.0;9.0;9.0;9.0;9.0;9.0;14;0.5
53700;60.0;7.0;10.0;8.0;6.0;9.0;9.0;2;0.07
41301;89.0;9.0;9.0;10.0;9.0;9.0;9.0;17;0.59
68676;93.0;9.0;9.0;9.0;9.0;9.0;10.0;3;0.08
26952;;;;;;;;0;
54829;98.0;10.0;9.0;10.0;10.0;10.0;10.0;9;0.6
37150;;;;;;;;0;
34892;;;;;;;;0;
31467;100.0;10.0;10.0;10.0;10.0;10.0;10.0;2;0.07
47848;87.0;9.0;9.0;9.0;10.0;10.0;9.0;9;1.9
35714;;;;;;;;0;
25716;95.0;10.0;10.0;10.0;10.0;10.0;10.0;48;1.2
13334;100.0;10.0;10.0;10.0;10.0;10.0;10.0;14;0.36
69452;100.0;10.0;10.0;10.0;10.0;10.0;10.0;1;0.03
35411;;;;;;;;0;
33642;90.0;8.0;7.0;9.0;9.0;10.0;8.0;4;0.1
1337;;;;;;;;0;
67465;;;;;;;;0;
40590;100.0;10.0;10.0;10.0;10.0;8.0;10.0;1;0.02
29099;;;;;;;;0;
33379;;;;;;;;0;
60162;100.0;10.0;10.0;10.0;10.0;10.0;10.0;15;0.47
31603;100.0;10.0;10.0;10.0;10.0;10.0;10.0;6;0.19
28210;100.0;10.0;10.0;10.0;10.0;9.0;10.0;4;0.1
43725;;;;;;;;0;
17072;;;;;;;;0;
32822;96.0;10.0;9.0;10.0;10.0;10.0;10.0;17;0.43
3407;100.0;10.0;10.0;10.0;10.0;10.0;10.0;1;0.18
72999;60.0;10.0;10.0;6.0;10.0;4.0;8.0;2;0.06
30319;91.0;10.0;10.0;10.0;9.0;10.0;9.0;15;0.39
25033;93.0;10.0;9.0;10.0;10.0;10.0;9.0;8;0.21
16678;;;;;;;;0;
9462;80.0;10.0;9.0;10.0;10.0;10.0;10.0;2;0.12
28927;90.0;10.0;9.0;10.0;10.0;10.0;9.0;3;0.07
43902;100.0;10.0;10.0;10.0;10.0;9.0;10.0;6;0.15
21507;98.0;10.0;10.0;10.0;10.0;10.0;9.0;34;0.85
54999;89.0;9.0;9.0;10.0;10.0;9.0;9.0;20;0.5
50111;20.0;2.0;2.0;2.0;2.0;2.0;2.0;2;0.05
77;79.0;8.0;8.0;8.0;9.0;7.0;8.0;43;1.07
29075;;;;;;;;0;
14901;;;;;;;;0;
77067;;;;;;;;0;
2908;90.0;9.0;9.0;10.0;10.0;10.0;9.0;46;1.16
3636;91.0;9.0;10.0;9.0;9.0;10.0;9.0;74;1.83
72243;100.0;10.0;10.0;10.0;10.0;10.0;10.0;4;0.1
58272;100.0;10.0;10.0;10.0;10.0;10.0;10.0;1;0.03
71915;100.0;10.0;10.0;10.0;10.0;9.0;10.0;10;0.25
25187;85.0;9.0;10.0;8.0;9.0;10.0;9.0;18;2.44
29813;;;;;;;;0;
59442;;;;;;;;0;
51259;;;;;;;;0;
32457;;;;;;;;0;
5041;;;;;;;;0;
30729;;;;;;;;0;
547;;;;;;;;0;
76774;98.0;10.0;10.0;10.0;10.0;10.0;10.0;32;0.8
42686;99.0;10.0;10.0;10.0;10.0;9.0;9.0;18;0.47
44752;100.0;10.0;10.0;10.0;10.0;10.0;10.0;6;0.16
26824;;;;;;;;0;
3839;94.0;10.0;10.0;10.0;10.0;10.0;9.0;76;1.89
68251;99.0;10.0;10.0;10.0;10.0;9.0;10.0;61;1.52
23386;95.0;10.0;9.0;10.0;10.0;10.0;9.0;32;0.84
61033;73.0;9.0;7.0;9.0;9.0;9.0;9.0;3;0.08
66669;60.0;6.0;4.0;10.0;10.0;8.0;6.0;1;0.02
69282;;;;;;;;0;
3575;87.0;9.0;9.0;10.0;10.0;9.0;9.0;135;3.41
22932;96.0;10.0;10.0;9.0;10.0;9.0;10.0;27;0.67
39753;95.0;10.0;9.0;10.0;10.0;9.0;9.0;117;2.93
44959;91.0;9.0;9.0;10.0;10.0;9.0;9.0;26;0.64
51449;99.0;10.0;10.0;10.0;10.0;10.0;10.0;42;1.06
61222;99.0;10.0;10.0;10.0;10.0;10.0;10.0;41;1.05
22871;98.0;10.0;10.0;10.0;10.0;9.0;10.0;9;0.23
45194;73.0;7.0;8.0;8.0;8.0;8.0;8.0;37;0.92
22074;;;;;;;;0;
68855;96.0;10.0;10.0;10.0;10.0;10.0;9.0;20;0.5
526;;;;;;;;0;
42173;;;;;;;;0;
9010;98.0;10.0;10.0;10.0;10.0;10.0;10.0;9;0.23
38021;;;;;;;;0;
48071;;;;;;;;0;
48781;96.0;9.0;10.0;10.0;10.0;10.0;10.0;6;0.15
57280;91.0;9.0;9.0;9.0;10.0;9.0;9.0;16;0.4
1047;92.0;9.0;9.0;10.0;10.0;9.0;9.0;58;1.49
41686;;;;;;;;0;
26064;98.0;10.0;10.0;10.0;10.0;9.0;10.0;271;6.7
52358;98.0;10.0;10.0;10.0;10.0;9.0;10.0;24;0.6
44490;95.0;10.0;9.0;10.0;10.0;10.0;10.0;8;0.21
5195;;;;;;;;0;
3773;94.0;10.0;9.0;10.0;10.0;9.0;9.0;16;0.41
60424;100.0;10.0;10.0;10.0;10.0;8.0;10.0;1;0.03
48247;100.0;8.0;10.0;10.0;10.0;10.0;10.0;2;0.06
21367;100.0;10.0;9.0;10.0;10.0;10.0;8.0;2;0.05
16407;100.0;10.0;10.0;10.0;10.0;10.0;10.0;4;0.14
15250;93.0;9.0;9.0;10.0;10.0;10.0;9.0;20;0.5
32894;;;;;;;;0;
6078;100.0;10.0;10.0;10.0;10.0;10.0;10.0;1;0.03
74586;60.0;10.0;2.0;10.0;10.0;10.0;6.0;1;0.03
28940;;;;;;;;0;
17456;;;;;;;;0;
21555;;;;;;;;0;
37031;80.0;10.0;8.0;10.0;10.0;10.0;10.0;2;0.05
67211;80.0;10.0;8.0;10.0;10.0;8.0;10.0;1;0.03
7659;;;;;;;;0;
32084;97.0;10.0;10.0;10.0;10.0;10.0;10.0;15;0.37
71629;91.0;10.0;9.0;10.0;9.0;10.0;9.0;22;0.57
70496;;;;;;;;0;
59968;100.0;10.0;10.0;10.0;10.0;10.0;10.0;1;0.03
76075;96.0;10.0;10.0;10.0;10.0;10.0;10.0;25;0.64
31891;;;;;;;;0;
24121;100.0;10.0;10.0;10.0;10.0;10.0;9.0;2;0.07
71996;93.0;10.0;10.0;9.0;9.0;9.0;8.0;9;0.22
13542;79.0;8.0;8.0;9.0;9.0;8.0;8.0;79;1.96
38101;;;;;;;;0;
69818;;;;;;;;0;
54472;98.0;10.0;10.0;10.0;10.0;10.0;10.0;11;0.29
42089;90.0;10.0;9.0;10.0;10.0;9.0;9.0;10;0.33
4478;;;;;;;;0;
1577;91.0;9.0;9.0;10.0;10.0;10.0;9.0;13;0.34
40093;100.0;10.0;10.0;10.0;10.0;10.0;10.0;12;0.34
69874;89.0;9.0;9.0;10.0;10.0;9.0;8.0;11;0.27
66959;93.0;9.0;9.0;10.0;10.0;10.0;9.0;3;0.08
70131;;;;;;;;0;
54349;100.0;10.0;10.0;9.0;10.0;9.0;9.0;3;0.08
11422;100.0;10.0;9.0;10.0;10.0;10.0;10.0;5;0.13
2026;91.0;9.0;9.0;10.0;10.0;9.0;9.0;35;1.01
75319;100.0;10.0;10.0;10.0;10.0;10.0;10.0;6;0.15
38705;;;;;;;;0;
62825;97.0;10.0;10.0;10.0;10.0;10.0;10.0;43;1.1
28368;100.0;10.0;10.0;10.0;10.0;10.0;10.0;6;0.15
24244;;;;;;;;0;
49562;100.0;10.0;10.0;10.0;10.0;10.0;9.0;3;0.07
57993;;;;;;;;0;
39236;98.0;10.0;10.0;10.0;10.0;9.0;10.0;41;1.03
66775;;;;;;;;0;
42752;;;;;;;;0;
75414;;;;;;;;0;
20185;87.0;9.0;9.0;9.0;9.0;9.0;8.0;12;0.33
4738;92.0;10.0;10.0;10.0;10.0;9.0;10.0;13;0.33
49432;93.0;10.0;10.0;10.0;10.0;9.0;9.0;6;0.16
15970;97.0;10.0;10.0;10.0;10.0;9.0;10.0;48;1.22
42179;96.0;10.0;10.0;9.0;10.0;10.0;10.0;9;0.22
35506;100.0;10.0;8.0;10.0;10.0;10.0;10.0;3;0.53
15556;96.0;10.0;9.0;10.0;10.0;8.0;10.0;10;0.25
53197;94.0;9.0;10.0;10.0;9.0;10.0;9.0;14;0.36
51235;100.0;10.0;10.0;10.0;10.0;9.0;9.0;4;0.14
40872;97.0;10.0;10.0;10.0;10.0;10.0;10.0;132;3.33
37185;;;;;;;;0;
73513;;;;;;;;0;
26929;;;;;;;;3;0.07
76739;;;;;;;;0;
23487;100.0;10.0;10.0;9.0;9.0;9.0;10.0;7;0.18
32531;93.0;10.0;9.0;10.0;10.0;9.0;9.0;3;0.08
54160;80.0;7.0;8.0;8.0;10.0;9.0;9.0;3;0.08
69753;97.0;10.0;9.0;10.0;10.0;9.0;9.0;6;0.18
4330;;;;;;;;0;
34623;99.0;10.0;10.0;10.0;10.0;10.0;10.0;49;1.26
40470;96.0;10.0;10.0;10.0;10.0;9.0;10.0;57;1.43
39793;91.0;10.0;8.0;10.0;10.0;9.0;9.0;41;1.03
4628;95.0;10.0;10.0;10.0;10.0;10.0;9.0;5;0.14
34708;94.0;10.0;10.0;10.0;10.0;9.0;9.0;20;0.5
24572;;;;;;;;0;
31629;88.0;9.0;8.0;9.0;9.0;10.0;9.0;30;0.74
50811;100.0;;;;10.0;10.0;10.0;1;0.03
7714;100.0;10.0;10.0;10.0;10.0;9.0;10.0;2;0.07
38782;100.0;10.0;6.0;10.0;10.0;10.0;10.0;1;0.03
7004;100.0;10.0;10.0;10.0;10.0;10.0;10.0;2;0.05
3844;86.0;9.0;9.0;10.0;10.0;10.0;9.0;30;0.82
553;86.0;9.0;8.0;10.0;9.0;9.0;9.0;14;0.35
2922;80.0;9.0;7.0;10.0;10.0;9.0;9.0;3;0.07
49822;89.0;10.0;9.0;10.0;10.0;10.0;9.0;15;0.42
7505;;;;;;;;0;
41235;80.0;10.0;10.0;10.0;9.0;9.0;9.0;3;0.1
23397;97.0;9.0;9.0;10.0;10.0;10.0;10.0;6;0.15
63567;95.0;10.0;10.0;10.0;10.0;10.0;10.0;12;1.61
75673;;;;;;;;0;
10295;80.0;9.0;8.0;10.0;10.0;9.0;8.0;57;3.59
16061;83.0;9.0;8.0;9.0;10.0;10.0;9.0;38;2.51
62078;83.0;9.0;9.0;9.0;9.0;9.0;9.0;66;4.09
58112;92.0;9.0;9.0;10.0;10.0;9.0;9.0;32;0.84
5293;98.0;10.0;10.0;10.0;10.0;10.0;10.0;51;1.26
41097;;;;;;;;1;0.03
55115;100.0;10.0;6.0;10.0;10.0;10.0;10.0;1;0.03
21775;91.0;9.0;9.0;10.0;10.0;10.0;9.0;19;0.49
28308;96.0;10.0;10.0;10.0;10.0;10.0;9.0;120;2.97
57213;97.0;10.0;10.0;10.0;10.0;9.0;10.0;34;0.86
26215;96.0;10.0;10.0;10.0;10.0;10.0;10.0;36;0.93
55760;100.0;10.0;10.0;10.0;10.0;10.0;10.0;1;0.04
43360;;;;;;;;1;0.07
12381;;;;;;;;0;
67682;;;;;;;;0;
51980;100.0;10.0;10.0;10.0;10.0;9.0;10.0;4;0.11
43078;96.0;10.0;10.0;10.0;10.0;9.0;10.0;11;0.28
44128;;;;;;;;0;
743;97.0;10.0;10.0;10.0;10.0;9.0;10.0;121;3.11
59127;92.0;9.0;9.0;9.0;10.0;10.0;10.0;6;0.15
55534;;;;;;;;0;
75559;;;;;;;;0;
70737;97.0;10.0;10.0;10.0;10.0;10.0;10.0;14;0.37
49056;90.0;9.0;9.0;10.0;10.0;9.0;9.0;11;0.37
49887;;;;;;;;0;
19389;;;;;;;;0;
21774;98.0;10.0;10.0;10.0;10.0;9.0;10.0;25;0.83
43514;100.0;10.0;10.0;10.0;10.0;10.0;10.0;5;0.12
16453;92.0;10.0;10.0;10.0;9.0;9.0;9.0;5;0.14
48810;92.0;9.0;10.0;9.0;9.0;10.0;9.0;19;0.48
43933;;;;;;;;0;
65666;91.0;9.0;9.0;9.0;9.0;10.0;9.0;59;1.47
23242;100.0;10.0;10.0;10.0;10.0;10.0;10.0;2;0.06
74554;100.0;10.0;10.0;10.0;10.0;8.0;8.0;1;0.03
38277;;;;;;;;0;
65419;96.0;10.0;10.0;10.0;10.0;9.0;9.0;14;0.36
21718;;;;;;;;0;
14880;;;;;;;;0;
31003;80.0;9.0;6.0;10.0;9.0;9.0;8.0;8;0.26
35250;98.0;10.0;10.0;10.0;10.0;10.0;10.0;141;3.57
63500;87.0;8.0;9.0;10.0;10.0;10.0;8.0;75;1.87
18744;;;;;;;;0;
7873;100.0;10.0;10.0;10.0;10.0;9.0;9.0;7;0.2
73934;90.0;9.0;9.0;10.0;9.0;9.0;8.0;2;0.05
1644;;;;;;;;0;
53372;;;;;;;;0;
3246;;;;;;;;0;
68510;97.0;10.0;10.0;10.0;10.0;10.0;10.0;14;0.36
67989;98.0;10.0;10.0;10.0;10.0;10.0;10.0;32;0.8
68324;;;;;;;;0;
51218;97.0;10.0;10.0;10.0;10.0;10.0;10.0;14;0.37
11798;90.0;10.0;8.0;10.0;10.0;9.0;9.0;7;0.22
73011;;;;;;;;0;
55853;98.0;10.0;10.0;10.0;10.0;9.0;9.0;8;0.21
13797;100.0;10.0;10.0;10.0;10.0;8.0;10.0;1;0.03
11861;99.0;10.0;10.0;10.0;10.0;10.0;9.0;16;0.45
53203;100.0;10.0;10.0;10.0;10.0;10.0;10.0;1;0.03
71764;;;;;;;;0;
14618;89.0;9.0;9.0;9.0;10.0;10.0;9.0;35;1.11
33955;;;;;;;;0;
55348;90.0;9.0;8.0;9.0;9.0;9.0;8.0;4;0.1
75442;97.0;10.0;9.0;10.0;10.0;10.0;9.0;18;0.45
3656;99.0;10.0;10.0;10.0;10.0;10.0;10.0;20;0.5
35130;;;;;;;;0;
14995;93.0;9.0;8.0;10.0;10.0;8.0;9.0;6;0.35
58941;95.0;10.0;9.0;10.0;10.0;10.0;9.0;25;0.64
68835;83.0;9.0;8.0;9.0;10.0;8.0;9.0;180;4.47
45237;79.0;8.0;9.0;8.0;8.0;9.0;8.0;16;0.43
31541;100.0;10.0;10.0;10.0;10.0;10.0;10.0;3;0.08
19651;98.0;10.0;10.0;10.0;10.0;10.0;10.0;59;1.51
21048;95.0;10.0;10.0;10.0;10.0;10.0;9.0;41;1.05
69008;;;;;;;;0;
21151;;;;;;;;0;
62177;98.0;10.0;10.0;10.0;10.0;10.0;10.0;38;1.0
52299;80.0;8.0;10.0;10.0;10.0;8.0;8.0;3;0.08
74857;;;;;;;;0;
12612;100.0;10.0;10.0;10.0;10.0;10.0;10.0;1;0.03
14680;99.0;10.0;10.0;10.0;10.0;9.0;10.0;16;0.4
61315;100.0;10.0;10.0;10.0;10.0;10.0;10.0;2;0.14
29805;100.0;10.0;10.0;10.0;10.0;10.0;10.0;6;0.16
2826;100.0;10.0;10.0;9.0;9.0;10.0;10.0;2;0.08
75337;95.0;10.0;10.0;10.0;10.0;10.0;9.0;93;2.32
76480;;;;;;;;0;
22343;96.0;9.0;9.0;10.0;9.0;10.0;9.0;17;0.51
40756;97.0;10.0;10.0;10.0;10.0;9.0;10.0;260;6.5
1439;;;;;;;;0;
34352;99.0;10.0;10.0;10.0;10.0;10.0;10.0;69;1.71
47170;95.0;10.0;9.0;10.0;10.0;10.0;10.0;28;0.85
19489;99.0;10.0;10.0;10.0;10.0;10.0;10.0;110;2.78
24220;100.0;8.0;6.0;10.0;10.0;10.0;8.0;1;0.03
32641;93.0;10.0;9.0;10.0;10.0;10.0;9.0;72;2.02
4658;100.0;10.0;10.0;10.0;10.0;10.0;10.0;1;0.03
76688;100.0;10.0;10.0;10.0;10.0;10.0;10.0;1;0.06
5598;;;;;;;;0;
20880;80.0;9.0;7.0;9.0;9.0;8.0;10.0;2;0.05
41696;;;;;;;;1;0.03
14486;87.0;9.0;9.0;10.0;9.0;9.0;8.0;3;0.08
67063;96.0;10.0;10.0;10.0;10.0;10.0;9.0;28;1.51
37545;95.0;10.0;10.0;10.0;10.0;10.0;9.0;78;2.13
50675;100.0;10.0;8.0;10.0;10.0;10.0;10.0;1;0.04
32508;100.0;10.0;10.0;10.0;10.0;10.0;10.0;1;0.03
26417;;;;;;;;0;
63770;97.0;10.0;10.0;10.0;10.0;9.0;10.0;15;0.38
27177;92.0;10.0;9.0;9.0;10.0;8.0;9.0;70;1.75
50488;100.0;10.0;10.0;10.0;10.0;10.0;9.0;4;0.1
53541;96.0;10.0;10.0;10.0;10.0;9.0;9.0;10;0.25
3373;80.0;10.0;8.0;10.0;10.0;8.0;8.0;1;0.04
36713;100.0;8.0;10.0;10.0;10.0;8.0;10.0;1;0.03
18968;96.0;10.0;10.0;10.0;10.0;9.0;10.0;128;3.18
39493;40.0;4.0;2.0;10.0;10.0;4.0;2.0;1;0.03
54311;;;;;;;;0;
10731;100.0;10.0;10.0;10.0;10.0;10.0;10.0;1;0.03
44725;;;;;;;;0;
58099;94.0;10.0;9.0;10.0;10.0;9.0;9.0;67;1.78
16377;98.0;10.0;10.0;10.0;10.0;10.0;10.0;26;5.13
50927;;;;;;;;0;
11384;96.0;10.0;10.0;10.0;10.0;9.0;10.0;23;0.61
54347;100.0;10.0;10.0;10.0;10.0;10.0;10.0;2;0.05
3672;95.0;10.0;9.0;10.0;10.0;9.0;9.0;102;2.6
75377;;;;;;;;0;
23622;;;;;;;;0;
64897;100.0;10.0;10.0;10.0;10.0;10.0;9.0;9;0.33
48047;100.0;10.0;8.0;8.0;10.0;10.0;10.0;2;0.05
4715;96.0;10.0;10.0;10.0;10.0;10.0;10.0;51;1.29
62730;91.0;10.0;10.0;10.0;10.0;10.0;9.0;13;0.34
43570;;;;;;;;0;
74767;80.0;10.0;10.0;10.0;10.0;9.0;10.0;2;0.05
66333;98.0;10.0;10.0;10.0;10.0;10.0;9.0;50;1.25
52419;90.0;9.0;9.0;10.0;10.0;10.0;9.0;32;0.79
56404;40.0;6.0;2.0;10.0;8.0;8.0;4.0;1;0.03
68558;50.0;5.0;5.0;6.0;7.0;9.0;4.0;2;0.05
57587;100.0;9.0;10.0;10.0;10.0;10.0;9.0;3;0.08
43594;;;;;;;;0;
14922;93.0;10.0;9.0;10.0;10.0;9.0;9.0;63;1.59
37310;;;;;;;;0;
42339;100.0;10.0;10.0;9.0;10.0;9.0;9.0;6;0.21
1821;;;;;;;;0;
